2019-January	95.17	1.04	1.52	1.45	0.22	0.13	0.25	0.12	0.03	0.03	0.04
2019-February	95.89	1.08	1.35	1.18	0.16	0.07	0.16	0.05	0.03	0.01	0.01
2019-March	96.68	1.11	0.72	0.93	0.22	0.05	0.23	0.03	0.01	0.01	0
2019-April	97.07	1.18	0.63	0.79	0.18	0.08	0.01	0.02	0.01	0.01	0.03
2019-May	98.24	0.62	0.43	0.5	0.12	0.04	0	0.02	0.01	0.01	0
2019-June	97.41	0.75	0.75	0.75	0.14	0.08	0.01	0.04	0.05	0.01	0
2019-July	97.68	0.7	0.59	0.7	0.18	0.08	0	0.03	0.03	0.01	0
2019-August	97.67	0.63	0.77	0.7	0.11	0.06	0	0.02	0.01	0.01	0
2019-September	97.61	0.85	0.55	0.71	0.17	0.07	0	0.02	0.01	0.01	0
2019-October	94.35	2.12	1.49	1.15	0.73	0.09	0	0.03	0.02	0.02	0
2019-November	93.86	1.95	1.47	1.44	0.98	0.2	0	0.03	0.02	0.03	0
2019-December	93.14	1.92	1.68	1.44	1.46	0.26	0	0.05	0.03	0.02	0
2020-January	92.65	2.03	1.95	1.42	1.4	0.25	0	0.23	0.03	0.03	0
